frame,row_id,type,landmark_index,x,y,z
42,42_pose_1,pose,1,0.4940529465675354,0.20162811875343323,-0.5829273462295532
42,42_pose_2,pose,2,0.5053480863571167,0.20226900279521942,-0.5832686424255371
42,42_pose_3,pose,3,0.5142986178398132,0.20287375152111053,-0.5829479694366455
42,42_pose_4,pose,4,0.4575354754924774,0.20065657794475555,-0.5948624610900879
42,42_pose_5,pose,5,0.445926308631897,0.20176364481449127,-0.5949201583862305
42,42_pose_6,pose,6,0.43646612763404846,0.20316100120544434,-0.5953112840652466
42,42_pose_7,pose,7,0.5323548913002014,0.23344959318637848,-0.263243705034256
42,42_pose_8,pose,8,0.42608699202537537,0.23770906031131744,-0.3045533001422882
42,42_pose_9,pose,9,0.5005806684494019,0.2964545786380768,-0.5076923370361328
42,42_pose_10,pose,10,0.4556150734424591,0.29660943150520325,-0.5300239324569702
42,42_pose_11,pose,11,0.6095766425132751,0.521760880947113,-0.0662815198302269
42,42_pose_12,pose,12,0.3603874146938324,0.5161184668540955,-0.11609682440757751
42,42_pose_13,pose,13,0.7078381776809692,0.9106566309928894,-0.28092658519744873
42,42_pose_14,pose,14,0.2508002817630768,0.8914272785186768,-0.41439786553382874
42,42_pose_15,pose,15,0.6273588538169861,0.7151514887809753,-0.8853577375411987
42,42_pose_16,pose,16,0.3525751829147339,0.7100960612297058,-1.0684691667556763
42,42_pose_17,pose,17,0.6034754514694214,0.6672035455703735,-0.9987715482711792
42,42_pose_18,pose,18,0.38165283203125,0.6709113717079163,-1.1804629564285278
42,42_pose_19,pose,19,0.5970561504364014,0.6108487248420715,-0.975898265838623
42,42_pose_20,pose,20,0.3881424069404602,0.6160164475440979,-1.1690711975097656
42,42_pose_21,pose,21,0.5978816747665405,0.6036382913589478,-0.8872420191764832
42,42_pose_22,pose,22,0.3859688341617584,0.6219898462295532,-1.0741609334945679
42,42_pose_23,pose,23,0.5695022940635681,1.1190919876098633,0.0043931505642831326
42,42_pose_24,pose,24,0.3943246901035309,1.1226203441619873,-0.002467233454808593
42,42_pose_25,pose,25,0.5706942677497864,1.595143437385559,0.05200423672795296
42,42_pose_26,pose,26,0.4024449288845062,1.579842448234558,0.026125364005565643
42,42_pose_27,pose,27,0.5700514316558838,2.0110690593719482,0.44205525517463684
42,42_pose_28,pose,28,0.41837286949157715,1.9983464479446411,0.30540624260902405
42,42_pose_29,pose,29,0.5746189951896667,2.0672624111175537,0.4585292637348175
42,42_pose_30,pose,30,0.4143414795398712,2.0562424659729004,0.3292222023010254
42,42_pose_31,pose,31,0.5513911843299866,2.1461551189422607,0.10144022107124329
42,42_pose_32,pose,32,0.4517298936843872,2.131484031677246,-0.04714794456958771
42,42_left_hand_0,left_hand,0,0.6140974760055542,0.749548614025116,3.26355298341241e-08
42,42_left_hand_1,left_hand,1,0.5877439975738525,0.738890528678894,-0.009439638815820217
42,42_left_hand_2,left_hand,2,0.5618921518325806,0.7102620005607605,-0.018123144283890724
42,42_left_hand_3,left_hand,3,0.5404151678085327,0.7012701034545898,-0.02725849486887455
42,42_left_hand_4,left_hand,4,0.5211238861083984,0.6991479396820068,-0.03729400783777237
42,42_left_hand_5,left_hand,5,0.5887563824653625,0.6355719566345215,-0.015880603343248367
42,42_left_hand_6,left_hand,6,0.5951624512672424,0.5781542658805847,-0.025908442214131355
42,42_left_hand_7,left_hand,7,0.5998132228851318,0.5412957072257996,-0.032474882900714874
42,42_left_hand_8,left_hand,8,0.6027974486351013,0.5110883116722107,-0.03746531531214714
42,42_left_hand_9,left_hand,9,0.6066522002220154,0.6371619701385498,-0.01823711208999157
42,42_left_hand_10,left_hand,10,0.6090158224105835,0.6328595280647278,-0.03630254790186882
42,42_left_hand_11,left_hand,11,0.6058555245399475,0.6748812794685364,-0.04033850133419037
42,42_left_hand_12,left_hand,12,0.6022147536277771,0.704997718334198,-0.039137549698352814
42,42_left_hand_13,left_hand,13,0.622840940952301,0.6489360928535461,-0.02113385684788227
42,42_left_hand_14,left_hand,14,0.6220221519470215,0.6535111665725708,-0.03630448132753372
42,42_left_hand_15,left_hand,15,0.6176175475120544,0.6924983859062195,-0.03251289576292038
42,42_left_hand_16,left_hand,16,0.6129469871520996,0.7174817323684692,-0.026307808235287666
42,42_left_hand_17,left_hand,17,0.63648921251297,0.6660392880439758,-0.024856075644493103
42,42_left_hand_18,left_hand,18,0.6353278160095215,0.6646531224250793,-0.0344136618077755
42,42_left_hand_19,left_hand,19,0.6296637058258057,0.6946454048156738,-0.029674487188458443
42,42_left_hand_20,left_hand,20,0.6250696778297424,0.7141376733779907,-0.023340333253145218
42,42_right_hand_0,right_hand,0,0.36289894580841064,0.7439135313034058,4.657061936086393e-08
42,42_right_hand_1,right_hand,1,0.3870803415775299,0.7289738655090332,-0.01203532051295042
42,42_right_hand_2,right_hand,2,0.41112181544303894,0.6986502408981323,-0.02241765335202217
42,42_right_hand_3,right_hand,3,0.43515175580978394,0.682677149772644,-0.03253351151943207
42,42_right_hand_4,right_hand,4,0.45500385761260986,0.6773508191108704,-0.042557816952466965
42,42_right_hand_5,right_hand,5,0.38395771384239197,0.6306028366088867,-0.02000843547284603
42,42_right_hand_6,right_hand,6,0.3803505599498749,0.5811899304389954,-0.031299278140068054
42,42_right_hand_7,right_hand,7,0.37820982933044434,0.5482308268547058,-0.03834232687950134
42,42_right_hand_8,right_hand,8,0.3757885694503784,0.5202903747558594,-0.04398728162050247
42,42_right_hand_9,right_hand,9,0.36385491490364075,0.6270825862884521,-0.021148452535271645
42,42_right_hand_10,right_hand,10,0.37333378195762634,0.6424316167831421,-0.03615904226899147
42,42_right_hand_11,right_hand,11,0.3777492046356201,0.682886004447937,-0.03787069022655487
42,42_right_hand_12,right_hand,12,0.37693631649017334,0.6988552808761597,-0.0369807705283165
42,42_right_hand_13,right_hand,13,0.3465982973575592,0.6400625705718994,-0.02315581776201725
42,42_right_hand_14,right_hand,14,0.3590274751186371,0.6651239991188049,-0.03596450388431549
42,42_right_hand_15,right_hand,15,0.36377623677253723,0.6953640580177307,-0.030585603788495064
42,42_right_hand_16,right_hand,16,0.36296993494033813,0.7033891081809998,-0.025008905678987503
42,42_right_hand_17,right_hand,17,0.33246374130249023,0.6593493223190308,-0.026605570688843727
42,42_right_hand_18,right_hand,18,0.34250664710998535,0.6749316453933716,-0.03379743546247482
42,42_right_hand_19,right_hand,19,0.34890684485435486,0.6967674493789673,-0.02883557230234146
42,42_right_hand_20,right_hand,20,0.3485923111438751,0.7029826641082764,-0.023752707988023758
44,44_pose_0,pose,0,0.476493239402771,0.24149198830127716,-0.6589285731315613
44,44_pose_1,pose,1,0.49405065178871155,0.2015492469072342,-0.6074866056442261
44,44_pose_2,pose,2,0.5053434371948242,0.20214715600013733,-0.6077706813812256
44,44_pose_3,pose,3,0.5142319202423096,0.202743798494339,-0.607429563999176
44,44_pose_4,pose,4,0.4575369656085968,0.2007409632205963,-0.6163285970687866
44,44_pose_5,pose,5,0.44591984152793884,0.20202986896038055,-0.6163942813873291
44,44_pose_6,pose,6,0.4364515542984009,0.20367759466171265,-0.6167414784431458
44,44_pose_7,pose,7,0.5322552919387817,0.2331821471452713,-0.2765105962753296
44,44_pose_8,pose,8,0.42609015107154846,0.23786889016628265,-0.323713093996048
44,44_pose_9,pose,9,0.5006693601608276,0.2964096665382385,-0.5373110771179199
44,44_pose_10,pose,10,0.4556175470352173,0.2966424524784088,-0.5522049069404602
44,44_pose_11,pose,11,0.6092990040779114,0.5220566391944885,-0.08445849269628525
44,44_pose_12,pose,12,0.3598339557647705,0.5165016651153564,-0.1335638165473938
44,44_pose_13,pose,13,0.7076707482337952,0.9143893718719482,-0.307770311832428
44,44_pose_14,pose,14,0.25249773263931274,0.8944332003593445,-0.42161405086517334
44,44_pose_15,pose,15,0.6268711090087891,0.7340967655181885,-0.9058172702789307
44,44_pose_16,pose,16,0.3551998734474182,0.7237746119499207,-1.0839825868606567
44,44_pose_17,pose,17,0.603746235370636,0.6930417418479919,-1.0072153806686401
44,44_pose_18,pose,18,0.38337239623069763,0.685889482498169,-1.1992011070251465
44,44_pose_19,pose,19,0.5960175395011902,0.6383841633796692,-0.9820950031280518
44,44_pose_20,pose,20,0.3906642496585846,0.6333178281784058,-1.1880147457122803
44,44_pose_21,pose,21,0.5966665744781494,0.629193902015686,-0.9092144966125488
44,44_pose_22,pose,22,0.38883042335510254,0.6392638087272644,-1.0902974605560303
44,44_pose_23,pose,23,0.5720236897468567,1.1193994283676147,0.0022215349599719048
44,44_pose_24,pose,24,0.39625269174575806,1.1261202096939087,-0.0002395956835243851
44,44_pose_25,pose,25,0.5736534595489502,1.5960603952407837,0.05488010123372078
44,44_pose_26,pose,26,0.4050899147987366,1.5810168981552124,0.03551420569419861
44,44_pose_27,pose,27,0.5726811289787292,2.0126070976257324,0.4594913721084595
44,44_pose_28,pose,28,0.4193299114704132,2.001171112060547,0.3393842577934265
44,44_pose_29,pose,29,0.5769345164299011,2.0694966316223145,0.47720155119895935
44,44_pose_30,pose,30,0.4151763319969177,2.0597357749938965,0.3646926283836365
44,44_pose_31,pose,31,0.5534784197807312,2.148538589477539,0.11871302127838135
44,44_pose_32,pose,32,0.4525797665119171,2.1345319747924805,-0.028516534715890884
44,44_left_hand_0,left_hand,0,0.613440990447998,0.7484147548675537,-1.8737926765766133e-08
44,44_left_hand_1,left_hand,1,0.5865272283554077,0.7359063625335693,-0.009287296794354916
44,44_left_hand_2,left_hand,2,0.5600630640983582,0.7082984447479248,-0.017275268211960793
44,44_left_hand_3,left_hand,3,0.5382044911384583,0.6982762813568115,-0.025844616815447807
44,44_left_hand_4,left_hand,4,0.5183488130569458,0.6955571174621582,-0.03537074849009514
44,44_left_hand_5,left_hand,5,0.5882166624069214,0.6337027549743652,-0.015505070798099041
44,44_left_hand_6,left_hand,6,0.594825029373169,0.5776326060295105,-0.026456700637936592
44,44_left_hand_7,left_hand,7,0.5994938015937805,0.5419409871101379,-0.03358560800552368
44,44_left_hand_8,left_hand,8,0.6025375723838806,0.5123096704483032,-0.03874707221984863
44,44_left_hand_9,left_hand,9,0.6066787838935852,0.6347135305404663,-0.017740068957209587
44,44_left_hand_10,left_hand,10,0.6073676943778992,0.6359053254127502,-0.037221625447273254
44,44_left_hand_11,left_hand,11,0.6031715869903564,0.67704176902771,-0.04227333143353462
44,44_left_hand_12,left_hand,12,0.5994634628295898,0.7065243721008301,-0.041335929185152054
44,44_left_hand_13,left_hand,13,0.6228732466697693,0.64593106508255,-0.020563695579767227
44,44_left_hand_14,left_hand,14,0.6201876401901245,0.6596733927726746,-0.037433017045259476
44,44_left_hand_15,left_hand,15,0.6146734952926636,0.6974964737892151,-0.034948498010635376
44,44_left_hand_16,left_hand,16,0.6096162796020508,0.7214908599853516,-0.028900595381855965
44,44_left_hand_17,left_hand,17,0.636149525642395,0.6629483103752136,-0.024118933826684952
44,44_left_hand_18,left_hand,18,0.6336167454719543,0.6723068356513977,-0.03454171493649483
44,44_left_hand_19,left_hand,19,0.6273482441902161,0.7014487385749817,-0.0307866632938385
44,44_left_hand_20,left_hand,20,0.6222736239433289,0.7197403907775879,-0.02477395161986351
44,44_right_hand_0,right_hand,0,0.36377477645874023,0.7449285387992859,1.948740191437537e-08
44,44_right_hand_1,right_hand,1,0.38986900448799133,0.7254637479782104,-0.012445026077330112
44,44_right_hand_2,right_hand,2,0.4142994284629822,0.6942377686500549,-0.022184548899531364
44,44_right_hand_3,right_hand,3,0.437872052192688,0.6792900562286377,-0.03194911405444145
44,44_right_hand_4,right_hand,4,0.4582304060459137,0.6777998805046082,-0.04167894646525383
44,44_right_hand_5,right_hand,5,0.38465142250061035,0.6272549033164978,-0.019104577600955963
44,44_right_hand_6,right_hand,6,0.3794964849948883,0.5782643556594849,-0.029708581045269966
44,44_right_hand_7,right_hand,7,0.37694576382637024,0.5461909770965576,-0.03576430305838585
44,44_right_hand_8,right_hand,8,0.3753281533718109,0.5193137526512146,-0.040353771299123764
44,44_right_hand_9,right_hand,9,0.36424288153648376,0.6248075366020203,-0.019333861768245697
44,44_right_hand_10,right_hand,10,0.3729906976222992,0.6405724287033081,-0.034977950155735016
44,44_right_hand_11,right_hand,11,0.377813458442688,0.677789032459259,-0.03731204941868782
44,44_right_hand_12,right_hand,12,0.3778381049633026,0.6967512369155884,-0.03617427125573158
44,44_right_hand_13,right_hand,13,0.34729501605033875,0.6378438472747803,-0.020364681258797646
44,44_right_hand_14,right_hand,14,0.3590891361236572,0.6646459102630615,-0.03268967196345329
44,44_right_hand_15,right_hand,15,0.36306625604629517,0.6918649077415466,-0.02888316474854946
44,44_right_hand_16,right_hand,16,0.36288321018218994,0.7007672786712646,-0.02387385070323944
44,44_right_hand_17,right_hand,17,0.33303526043891907,0.6562280654907227,-0.023022308945655823
44,44_right_hand_18,right_hand,18,0.3429211676120758,0.6768550276756287,-0.028867796063423157
44,44_right_hand_19,right_hand,19,0.34867262840270996,0.6957979798316956,-0.0252076406031847
44,44_right_hand_20,right_hand,20,0.34926193952560425,0.7003271579742432,-0.020881997421383858
46,46_pose_0,pose,0,0.4756928086280823,0.2445393055677414,-0.661192774772644
46,46_pose_1,pose,1,0.4934435486793518,0.202776238322258,-0.612464964389801
46,46_pose_2,pose,2,0.5048682689666748,0.2031254917383194,-0.6127231121063232
46,46_pose_3,pose,3,0.5137506127357483,0.20371726155281067,-0.6123769879341125
46,46_pose_4,pose,4,0.45709726214408875,0.20327851176261902,-0.6194899082183838
46,46_pose_5,pose,5,0.4455417990684509,0.2053246647119522,-0.6195613741874695
46,46_pose_6,pose,6,0.43615007400512695,0.20703904330730438,-0.6199032664299011
46,46_pose_7,pose,7,0.5316691994667053,0.2335374355316162,-0.2847428321838379
46,46_pose_8,pose,8,0.4260723888874054,0.23909738659858704,-0.32778990268707275
46,46_pose_9,pose,9,0.5003113150596619,0.2976715564727783,-0.5432011485099792
46,46_pose_10,pose,10,0.4550783932209015,0.2985920310020447,-0.5543357729911804
46,46_pose_11,pose,11,0.6091331839561462,0.5220844745635986,-0.08229634165763855
46,46_pose_12,pose,12,0.35954025387763977,0.5167909264564514,-0.13898524641990662
46,46_pose_13,pose,13,0.7071776390075684,0.9164198637008667,-0.29836809635162354
46,46_pose_14,pose,14,0.25359010696411133,0.8959619998931885,-0.41530418395996094
46,46_pose_15,pose,15,0.6256536841392517,0.7404518127441406,-0.9029325842857361
46,46_pose_16,pose,16,0.35641908645629883,0.7319178581237793,-1.062142014503479
46,46_pose_17,pose,17,0.601709246635437,0.7016156315803528,-1.012087345123291
46,46_pose_18,pose,18,0.3852725028991699,0.6935961842536926,-1.1750378608703613
46,46_pose_19,pose,19,0.5951772928237915,0.6505368947982788,-0.9916371703147888
46,46_pose_20,pose,20,0.39068812131881714,0.6450766921043396,-1.164192795753479
46,46_pose_21,pose,21,0.596031129360199,0.6425032019615173,-0.9070882797241211
46,46_pose_22,pose,22,0.38849788904190063,0.6508517265319824,-1.0683002471923828
46,46_pose_23,pose,23,0.5722445845603943,1.1209619045257568,0.0023840824142098427
46,46_pose_24,pose,24,0.39655452966690063,1.126671314239502,-0.00039714720332995057
46,46_pose_25,pose,25,0.5735017657279968,1.5968877077102661,0.05358053371310234
46,46_pose_26,pose,26,0.40489286184310913,1.5829596519470215,0.017459504306316376
46,46_pose_27,pose,27,0.5723924040794373,2.012958526611328,0.45157358050346375
46,46_pose_28,pose,28,0.41931334137916565,1.9995664358139038,0.32053646445274353
46,46_pose_29,pose,29,0.5763399004936218,2.069899559020996,0.46856141090393066
46,46_pose_30,pose,30,0.4155009090900421,2.0576846599578857,0.34049999713897705
46,46_pose_31,pose,31,0.5535342693328857,2.147115707397461,0.11273369938135147
46,46_pose_32,pose,32,0.45217323303222656,2.130481481552124,-0.04601200670003891
46,46_left_hand_0,left_hand,0,0.6110196709632874,0.7479475140571594,-2.5567130634840396e-08
46,46_left_hand_1,left_hand,1,0.5841695070266724,0.7347640991210938,-0.009494343772530556
46,46_left_hand_2,left_hand,2,0.5572995543479919,0.7064051628112793,-0.01745755225419998
46,46_left_hand_3,left_hand,3,0.5350679159164429,0.6960512399673462,-0.02597018890082836
46,46_left_hand_4,left_hand,4,0.5153762102127075,0.6928547620773315,-0.03536059707403183
46,46_left_hand_5,left_hand,5,0.5850489735603333,0.6311575174331665,-0.015723297372460365
46,46_left_hand_6,left_hand,6,0.5905534029006958,0.5751040577888489,-0.026395270600914955
46,46_left_hand_7,left_hand,7,0.5950985550880432,0.5387125015258789,-0.033291369676589966
46,46_left_hand_8,left_hand,8,0.5982493758201599,0.5089516043663025,-0.038247883319854736
46,46_left_hand_9,left_hand,9,0.6038293838500977,0.630565881729126,-0.017776288092136383
46,46_left_hand_10,left_hand,10,0.602179229259491,0.6372779607772827,-0.036510683596134186
46,46_left_hand_11,left_hand,11,0.5983483791351318,0.6774640679359436,-0.04123808071017265
46,46_left_hand_12,left_hand,12,0.5956670641899109,0.7053290605545044,-0.04022933915257454
46,46_left_hand_13,left_hand,13,0.6205416321754456,0.6416375637054443,-0.020426325500011444
46,46_left_hand_14,left_hand,14,0.6159449815750122,0.6596537828445435,-0.03624405339360237
46,46_left_hand_15,left_hand,15,0.6108441352844238,0.6955186724662781,-0.03366129845380783
46,46_left_hand_16,left_hand,16,0.6067150235176086,0.7177488207817078,-0.02776809222996235
46,46_left_hand_17,left_hand,17,0.6343918442726135,0.6586723327636719,-0.023948196321725845
46,46_left_hand_18,left_hand,18,0.6305535435676575,0.6712189316749573,-0.033150505274534225
46,46_left_hand_19,left_hand,19,0.6245027780532837,0.6985735297203064,-0.029190871864557266
46,46_left_hand_20,left_hand,20,0.6202541589736938,0.7151052951812744,-0.02316335402429104
46,46_right_hand_0,right_hand,0,0.3663330674171448,0.7426257133483887,1.849388020502829e-08
46,46_right_hand_1,right_hand,1,0.3922560513019562,0.7234448194503784,-0.012002009898424149
46,46_right_hand_2,right_hand,2,0.41682031750679016,0.6923471689224243,-0.02178085595369339
46,46_right_hand_3,right_hand,3,0.4402836859226227,0.6771079897880554,-0.03186280280351639
46,46_right_hand_4,right_hand,4,0.4601883590221405,0.6741006374359131,-0.0419924259185791
46,46_right_hand_5,right_hand,5,0.38770791888237,0.6248297691345215,-0.018268177285790443
46,46_right_hand_6,right_hand,6,0.3826967179775238,0.5743324756622314,-0.02864430844783783
46,46_right_hand_7,right_hand,7,0.38075459003448486,0.5416234135627747,-0.03408697992563248
46,46_right_hand_8,right_hand,8,0.3799259662628174,0.5152088403701782,-0.03802669793367386
46,46_right_hand_9,right_hand,9,0.36782217025756836,0.6221960186958313,-0.018560776486992836
46,46_right_hand_10,right_hand,10,0.37576183676719666,0.6377622485160828,-0.03338633105158806
46,46_right_hand_11,right_hand,11,0.38006094098091125,0.6751852035522461,-0.03499012440443039
46,46_right_hand_12,right_hand,12,0.37979575991630554,0.6922335028648376,-0.033456020057201385
46,46_right_hand_13,right_hand,13,0.3509318232536316,0.634760856628418,-0.019689185544848442
46,46_right_hand_14,right_hand,14,0.36144664883613586,0.6580933928489685,-0.03193500638008118
46,46_right_hand_15,right_hand,15,0.3657734990119934,0.6864272356033325,-0.0275407861918211
46,46_right_hand_16,right_hand,16,0.36571404337882996,0.6954472064971924,-0.022123150527477264
46,46_right_hand_17,right_hand,17,0.3362949788570404,0.6524549126625061,-0.022360848262906075
46,46_right_hand_18,right_hand,18,0.3451354205608368,0.670441746711731,-0.0281322430819273
46,46_right_hand_19,right_hand,19,0.3512183129787445,0.6899804472923279,-0.023915549740195274
46,46_right_hand_20,right_hand,20,0.3517671227455139,0.6952096223831177,-0.019147077575325966
48,48_pose_0,pose,0,0.47469013929367065,0.24758079648017883,-0.6428365707397461
48,48_pose_1,pose,1,0.4926805794239044,0.20432573556900024,-0.5945966839790344
48,48_pose_2,pose,2,0.5043390393257141,0.204606831073761,-0.5948677659034729
48,48_pose_3,pose,3,0.5132959485054016,0.205327108502388,-0.5945193767547607
48,48_pose_4,pose,4,0.45629361271858215,0.20585180819034576,-0.602789044380188
48,48_pose_5,pose,5,0.4448857307434082,0.20834989845752716,-0.6028327941894531
48,48_pose_6,pose,6,0.4357133209705353,0.21011130511760712,-0.603183925151825
48,48_pose_7,pose,7,0.5312573313713074,0.23468580842018127,-0.2812396287918091
48,48_pose_8,pose,8,0.4259735345840454,0.24089206755161285,-0.3162451386451721
48,48_pose_9,pose,9,0.49991118907928467,0.29967936873435974,-0.5269100069999695
48,48_pose_10,pose,10,0.45411384105682373,0.3014828562736511,-0.5376737713813782
48,48_pose_11,pose,11,0.6090587377548218,0.5223187804222107,-0.06865416467189789
48,48_pose_12,pose,12,0.3593020439147949,0.5168972611427307,-0.13052262365818024
48,48_pose_13,pose,13,0.7055327892303467,0.921029269695282,-0.29016152024269104
48,48_pose_14,pose,14,0.2543236315250397,0.8969315886497498,-0.40440595149993896
48,48_pose_15,pose,15,0.6248963475227356,0.7475364804267883,-0.8969914317131042
48,48_pose_16,pose,16,0.35644468665122986,0.7357603311538696,-1.0327409505844116
48,48_pose_17,pose,17,0.6012290120124817,0.7083951234817505,-1.010101556777954
48,48_pose_18,pose,18,0.3845194876194,0.6973993182182312,-1.1438311338424683
48,48_pose_19,pose,19,0.5943171977996826,0.6616062521934509,-0.9913029670715332
48,48_pose_20,pose,20,0.390205979347229,0.6514778137207031,-1.1316306591033936
48,48_pose_21,pose,21,0.5948517322540283,0.6565538644790649,-0.9013959169387817
48,48_pose_22,pose,22,0.38835376501083374,0.657156765460968,-1.0392872095108032
48,48_pose_23,pose,23,0.5722780227661133,1.122726321220398,0.0025701182894408703
48,48_pose_24,pose,24,0.3965529501438141,1.1286226511001587,-0.000557456340175122
48,48_pose_25,pose,25,0.573297917842865,1.598958134651184,0.058953266590833664
48,48_pose_26,pose,26,0.4040111005306244,1.583504557609558,0.022671421989798546
48,48_pose_27,pose,27,0.5719921588897705,2.01320219039917,0.45461171865463257
48,48_pose_28,pose,28,0.4180939495563507,2.0008835792541504,0.3260508179664612
48,48_pose_29,pose,29,0.5761047601699829,2.0707507133483887,0.471477746963501
48,48_pose_30,pose,30,0.4140530526638031,2.058945655822754,0.3453960418701172
48,48_pose_31,pose,31,0.5532543659210205,2.1483676433563232,0.1170925423502922
48,48_pose_32,pose,32,0.4500385820865631,2.132341146469116,-0.036012645810842514
48,48_left_hand_0,left_hand,0,0.6082826256752014,0.7489380240440369,4.087999982971269e-08
48,48_left_hand_1,left_hand,1,0.5823960304260254,0.7383908629417419,-0.00848363246768713
48,48_left_hand_2,left_hand,2,0.556535005569458,0.7106806635856628,-0.016364751383662224
48,48_left_hand_3,left_hand,3,0.5348308086395264,0.7006385326385498,-0.02469574846327305
48,48_left_hand_4,left_hand,4,0.5157995223999023,0.6941800117492676,-0.033706698566675186
48,48_left_hand_5,left_hand,5,0.5826419591903687,0.6363794207572937,-0.014736424200236797
48,48_left_hand_6,left_hand,6,0.5883563756942749,0.5829717516899109,-0.02486248128116131
48,48_left_hand_7,left_hand,7,0.5928782820701599,0.5464969277381897,-0.031981173902750015
48,48_left_hand_8,left_hand,8,0.5959550142288208,0.5183637738227844,-0.037358980625867844
48,48_left_hand_9,left_hand,9,0.601619303226471,0.6350966095924377,-0.01733507215976715
48,48_left_hand_10,left_hand,10,0.5986687541007996,0.6441454887390137,-0.034422777593135834
48,48_left_hand_11,left_hand,11,0.595646321773529,0.6825200319290161,-0.03896308317780495
48,48_left_hand_12,left_hand,12,0.5936054587364197,0.7089291214942932,-0.038635991513729095
48,48_left_hand_13,left_hand,13,0.6188265681266785,0.6470394730567932,-0.020433658733963966
48,48_left_hand_14,left_hand,14,0.6131990551948547,0.6659306883811951,-0.034433118999004364
48,48_left_hand_15,left_hand,15,0.6087203621864319,0.7005869150161743,-0.031053252518177032
48,48_left_hand_16,left_hand,16,0.6048544049263,0.7216706275939941,-0.025592021644115448
48,48_left_hand_17,left_hand,17,0.6330879330635071,0.6648397445678711,-0.024395840242505074
48,48_left_hand_18,left_hand,18,0.628241777420044,0.6789255738258362,-0.03310256451368332
48,48_left_hand_19,left_hand,19,0.6222681403160095,0.7064423561096191,-0.028802547603845596
48,48_left_hand_20,left_hand,20,0.6182332038879395,0.7223002314567566,-0.0229046568274498
48,48_right_hand_0,right_hand,0,0.36597228050231934,0.7472339272499084,1.4562424155428744e-08
48,48_right_hand_1,right_hand,1,0.3916997015476227,0.7268881797790527,-0.01248746458441019
48,48_right_hand_2,right_hand,2,0.4162985384464264,0.6940326690673828,-0.022308869287371635
48,48_right_hand_3,right_hand,3,0.43956419825553894,0.6778242588043213,-0.032229695469141006
48,48_right_hand_4,right_hand,4,0.4601987898349762,0.6752644777297974,-0.04211225360631943
48,48_right_hand_5,right_hand,5,0.38725942373275757,0.6269374489784241,-0.01887080818414688
48,48_right_hand_6,right_hand,6,0.3830909729003906,0.576554000377655,-0.02967679128050804
48,48_right_hand_7,right_hand,7,0.3808586597442627,0.543822169303894,-0.035903602838516235
48,48_right_hand_8,right_hand,8,0.3794455826282501,0.5161689519882202,-0.04059114307165146
48,48_right_hand_9,right_hand,9,0.36695948243141174,0.6252877116203308,-0.019266003742814064
48,48_right_hand_10,right_hand,10,0.3768301010131836,0.6398541927337646,-0.035334598273038864
48,48_right_hand_11,right_hand,11,0.381429523229599,0.6773972511291504,-0.03799072653055191
48,48_right_hand_12,right_hand,12,0.3807877004146576,0.696079432964325,-0.03701107203960419
48,48_right_hand_13,right_hand,13,0.3499845862388611,0.6383318901062012,-0.020479124039411545
48,48_right_hand_14,right_hand,14,0.3625032901763916,0.6630182266235352,-0.0335339717566967
48,48_right_hand_15,right_hand,15,0.3664987087249756,0.6913431286811829,-0.029662558808922768
48,48_right_hand_16,right_hand,16,0.3658905327320099,0.7008116841316223,-0.02436203882098198
48,48_right_hand_17,right_hand,17,0.33545568585395813,0.6564158201217651,-0.02327556535601616
48,48_right_hand_18,right_hand,18,0.3458998501300812,0.6735633611679077,-0.029821988195180893
48,48_right_hand_19,right_hand,19,0.35188019275665283,0.6932874321937561,-0.025912439450621605
48,48_right_hand_20,right_hand,20,0.3521731197834015,0.6991564631462097,-0.021157540380954742
50,50_pose_0,pose,0,0.4744016230106354,0.248884916305542,-0.7321046590805054
50,50_pose_1,pose,1,0.4924795627593994,0.20532716810703278,-0.6871678233146667
50,50_pose_2,pose,2,0.5041543841362,0.20561692118644714,-0.6873583197593689
50,50_pose_3,pose,3,0.5130905508995056,0.20648415386676788,-0.6870622038841248
50,50_pose_4,pose,4,0.4561271071434021,0.2071300446987152,-0.6923502683639526
50,50_pose_5,pose,5,0.44471555948257446,0.20992113649845123,-0.692436933517456
50,50_pose_6,pose,6,0.4355175197124481,0.21161897480487823,-0.6927297711372375
50,50_pose_7,pose,7,0.5311151146888733,0.23621809482574463,-0.37491345405578613
50,50_pose_8,pose,8,0.42595532536506653,0.24200712144374847,-0.3950616717338562
50,50_pose_9,pose,9,0.4997289776802063,0.30070337653160095,-0.6147651672363281
50,50_pose_10,pose,10,0.45375534892082214,0.30284374952316284,-0.6212646961212158
50,50_pose_11,pose,11,0.6089673638343811,0.523171603679657,-0.12637878954410553
50,50_pose_12,pose,12,0.359295517206192,0.5184456706047058,-0.18929940462112427
50,50_pose_13,pose,13,0.7006518244743347,0.9217004776000977,-0.30856117606163025
50,50_pose_14,pose,14,0.25828105211257935,0.8982967734336853,-0.43231600522994995
50,50_pose_15,pose,15,0.6160252094268799,0.7708101272583008,-0.9023616909980774
50,50_pose_16,pose,16,0.35815292596817017,0.7600020170211792,-1.0888077020645142
50,50_pose_17,pose,17,0.5950477719306946,0.7339309453964233,-1.0143401622772217
50,50_pose_18,pose,18,0.38442590832710266,0.722544252872467,-1.2044527530670166
50,50_pose_19,pose,19,0.5866984128952026,0.6930636763572693,-0.9921703934669495
